SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-18-2020,Townhouse,2596 Declaration Dr,SAN JOSE,CA,95116,615000,3,2.5,SAN JOSE,1223,1258,1988,402,503,187,Sold,,,http://www.redfin.com/CA/San-Jose/2596-Declaration-Dr-95116/home/975318,MLSListings,ML81781451,N,Y,37.3587979,-121.8335536
PAST SALE,June-10-2020,Single Family Residential,36 Marian Ln,SAN JOSE,CA,95127,1030000,5,3.0,SAN JOSE,2239,7290,1947,318,460,,Sold,,,http://www.redfin.com/CA/San-Jose/36-Marian-Ln-95127/home/1447916,MLSListings,ML81784242,N,Y,37.3707426,-121.8255459
PAST SALE,,Condo/Co-op,259 N Capitol Ave #275,San Jose,CA,95127,345000,1,1.0,,777,,1977,,444,,,,,http://www.redfin.com/CA/San-Jose/259-N-Capitol-Ave-95127/unit-275/home/1386689,,,N,Y,37.3686903,-121.8422501
PAST SALE,March-16-2021,Single Family Residential,1957 Tymn Way,San Jose,CA,95122,850000,3,2.0,San Jose Cc,1091,6042,1979,39,779,,Sold,,,http://www.redfin.com/CA/San-Jose/1957-Tymn-Way-95122/home/1068395,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40937164,N,Y,37.3342578,-121.8251677
PAST SALE,March-19-2021,Single Family Residential,2514 Van Winkle Ln,SAN JOSE,CA,95116,795000,4,2.0,SAN JOSE,1242,5001,1959,36,640,,Sold,,,http://www.redfin.com/CA/San-Jose/2514-Van-Winkle-Ln-95116/home/1551049,MLSListings,ML81828975,N,Y,37.3498487,-121.8308622
PAST SALE,May-24-2019,Mobile/Manufactured Home,555 Umbarger Rd #28,SAN JOSE,CA,95111,280000,3,2.0,SAN JOSE,1300,,2018,701,215,,Sold,,,http://www.redfin.com/CA/San-Jose/555-Umbarger-Rd-95111/unit-28/home/903912,MLSListings,ML81734526,N,Y,37.3010619,-121.8442882
PAST SALE,October-9-2020,Mobile/Manufactured Home,555 Umbarger Rd #3,SAN JOSE,CA,95111,167000,2,2.0,SAN JOSE,840,,1971,197,199,,Sold,,,http://www.redfin.com/CA/San-Jose/555-Umbarger-Rd-95111/unit-3/home/1153897,MLSListings,ML81806126,N,Y,37.3010619,-121.8442882
PAST SALE,November-21-2019,Condo/Co-op,729 Balfour Dr,SAN JOSE,CA,95111,520000,3,1.5,SAN JOSE,1075,527,1983,520,484,320,Sold,,,http://www.redfin.com/CA/San-Jose/729-Balfour-Dr-95111/home/1065727,MLSListings,ML81768466,N,Y,37.300655,-121.839598
PAST SALE,,Single Family Residential,1534 Lochner Dr,San Jose,CA,95127,106000,3,2.0,,1198,5822,1960,,88,,,,,http://www.redfin.com/CA/San-Jose/1534-Lochner-Dr-95127/home/602986,,,N,Y,37.350732,-121.8091284
PAST SALE,August-13-2019,Single Family Residential,3293 Aramis Dr,SAN JOSE,CA,95127,610000,3,1.0,SAN JOSE,1129,5309,1962,620,540,,Sold,,,http://www.redfin.com/CA/San-Jose/3293-Aramis-Dr-95127/home/1123855,MLSListings,ML81759311,N,Y,37.3566195,-121.8114421
PAST SALE,November-19-2020,Single Family Residential,3513 Rafter Ridge Dr,SAN JOSE,CA,95127,1545000,5,3.5,SAN JOSE,2815,20908,1998,156,549,,Sold,,,http://www.redfin.com/CA/San-Jose/3513-Rafter-Ridge-Dr-95127/home/950197,MLSListings,ML81816522,N,Y,37.36016,-121.8031881
PAST SALE,September-23-2019,Single Family Residential,2962 Park Ln,SAN JOSE,CA,95127,775000,4,2.0,SAN JOSE,1353,6187,1971,579,573,,Sold,,,http://www.redfin.com/CA/San-Jose/2962-Park-Ln-95127/home/1016347,MLSListings,ML81763913,N,Y,37.3458339,-121.8154465
PAST SALE,March-30-2020,Single Family Residential,3538 Feller Ave,SAN JOSE,CA,95127,1160000,4,2.5,SAN JOSE,2478,8241,1979,390,468,,Sold,,,http://www.redfin.com/CA/San-Jose/3538-Feller-Ave-95127/home/1554148,MLSListings,ML81782281,N,Y,37.3654074,-121.8012302
PAST SALE,December-4-2019,Single Family Residential,3367 Mount Logan Dr,SAN JOSE,CA,95127,620000,2,1.0,SAN JOSE,825,5098,1960,507,752,,Sold,,,http://www.redfin.com/CA/San-Jose/3367-Mt-Logan-Dr-95127/home/1123862,MLSListings,ML81773540,N,Y,37.3545252,-121.8065031
PAST SALE,November-1-2019,Single Family Residential,3138 Mount Rainier Dr,SAN JOSE,CA,95127,750000,3,2.0,SAN JOSE,1588,5000,1959,540,472,,Sold,,,http://www.redfin.com/CA/San-Jose/3138-Mt-Rainier-Dr-95127/home/1648674,MLSListings,ML81769365,N,Y,37.3477876,-121.8097958
PAST SALE,March-16-2021,Single Family Residential,3132 Rocky Mtn,SAN JOSE,CA,95127,830000,5,3.0,SAN JOSE,1409,5520,1960,39,589,,Sold,,,http://www.redfin.com/CA/San-Jose/3132-Rocky-Mountain-Dr-95127/home/1205782,MLSListings,ML81818761,N,Y,37.347193,-121.8093954
PAST SALE,July-10-2019,Multi-Family (2-4 Unit),469 Clifton Ave,SAN JOSE,CA,95128,865000,,,SAN JOSE,1224,6116,1935,654,707,,Sold,,,http://www.redfin.com/CA/San-Jose/469-Clifton-Ave-95128/home/1763296,MLSListings,ML81748213,N,Y,37.3202122,-121.9251112
PAST SALE,August-19-2019,Multi-Family (2-4 Unit),470 Arleta Ave,SAN JOSE,CA,95128,1070000,,,SAN JOSE,1563,4050,1925,614,685,,Sold,,,http://www.redfin.com/CA/San-Jose/470-Arleta-Ave-95128/home/1305708,MLSListings,ML81748318,N,Y,37.3204559,-121.9291109
PAST SALE,December-22-2020,Multi-Family (2-4 Unit),955 Vermont St,SAN JOSE,CA,95126,1717000,,,SAN JOSE,3672,5520,1962,123,468,,Sold,,,http://www.redfin.com/CA/San-Jose/955-Vermont-St-95126/unit-1/home/1526531,MLSListings,ML81808807,N,Y,37.3444877,-121.923111
PAST SALE,March-5-2020,Single Family Residential,2669 Kendrick Cir,SAN JOSE,CA,95121,900000,3,2.0,SAN JOSE,1288,6060,1967,415,699,,Sold,,,http://www.redfin.com/CA/San-Jose/2669-Kendrick-Cir-95121/home/1269115,MLSListings,ML81780656,N,Y,37.309279,-121.834143
PAST SALE,August-24-2020,Condo/Co-op,2158 Galveston Ave Unit D,SAN JOSE,CA,95122,575000,3,1.5,SAN JOSE,1125,,1979,243,511,345,Sold,,,http://www.redfin.com/CA/San-Jose/2158-Galveston-Ave-95122/unit-D/home/613496,MLSListings,ML81796867,N,Y,37.314162,-121.844816
PAST SALE,January-15-2021,Condo/Co-op,1475 Freni Ct,SAN JOSE,CA,95121,500000,3,1.5,SAN JOSE,1176,1176,1971,99,425,347,Sold,,,http://www.redfin.com/CA/San-Jose/1475-Freni-Ct-95121/home/1133261,MLSListings,ML81822590,N,Y,37.313322,-121.825609
PAST SALE,,Condo/Co-op,612 Hermes Ct,San Jose,CA,95111,650000,3,3.0,,1466,,1989,,443,,,,,http://www.redfin.com/CA/San-Jose/612-Hermes-Ct-95111/home/1038924,,,N,Y,37.3063052,-121.8450116
PAST SALE,March-26-2020,Single Family Residential,2838 Baysmill Ct,SAN JOSE,CA,95121,930000,4,2.0,SAN JOSE,1594,6126,1976,394,583,,Sold,,,http://www.redfin.com/CA/San-Jose/2838-Baysmill-Ct-95121/home/1691638,MLSListings,ML81782554,N,Y,37.3074984,-121.8247896
PAST SALE,September-21-2020,Mobile/Manufactured Home,2580 Senter Rd #478,SAN JOSE,CA,95111,240000,3,2.0,SAN JOSE,1120,,1998,215,214,,Sold,,,http://www.redfin.com/CA/San-Jose/2580-Senter-Rd-95111/unit-478/home/23476831,MLSListings,ML81799211,N,Y,37.3062552,-121.8435846
PAST SALE,April-29-2019,Condo/Co-op,937 Summerside Dr Unit D,SAN JOSE,CA,95122,610000,3,1.5,SAN JOSE,1125,1102,1979,726,542,342,Sold,,,http://www.redfin.com/CA/San-Jose/937-Summerside-Dr-95122/unit-D/home/881480,MLSListings,ML81745592,N,Y,37.316072,-121.844309
PAST SALE,March-18-2020,Single Family Residential,1372 Woodman Ct,SAN JOSE,CA,95121,1010000,4,2.0,SAN JOSE,1703,6102,1969,402,593,,Sold,,,http://www.redfin.com/CA/San-Jose/1372-Woodman-Ct-95121/home/1362674,MLSListings,ML81782048,N,Y,37.3063304,-121.8212749
PAST SALE,December-3-2020,Single Family Residential,494 Sheridan Pl,SAN JOSE,CA,95111,765000,3,3.0,SAN JOSE,1132,5502,1959,142,676,,Sold,,,http://www.redfin.com/CA/San-Jose/494-Sheridan-Pl-95111/home/1158566,MLSListings,ML81817574,N,Y,37.3028094,-121.8456085
PAST SALE,October-15-2020,Single Family Residential,1557 Orangewood Dr,SAN JOSE,CA,95121,835000,3,2.0,SAN JOSE,1220,6438,1979,191,684,,Sold,,,http://www.redfin.com/CA/San-Jose/1557-Orangewood-Dr-95121/home/1133414,MLSListings,ML81780448,N,Y,37.3085855,-121.820646
PAST SALE,September-1-2019,Single Family Residential,2798 Plumas Dr,SAN JOSE,CA,95121,730000,4,2.0,SAN JOSE,1618,6632,1967,601,451,,Sold,,,http://www.redfin.com/CA/San-Jose/2798-Plumas-Dr-95121/home/1297252,MLSListings,ML81705464,N,Y,37.3098578,-121.8239443
PAST SALE,September-30-2019,Townhouse,1474 Freni Ct,SAN JOSE,CA,95121,545000,3,1.5,SAN JOSE,1200,900,1971,572,454,347,Sold,,,http://www.redfin.com/CA/San-Jose/1474-Freni-Ct-95121/home/697920,MLSListings,ML81763618,N,Y,37.3130806,-121.8253682
PAST SALE,June-22-2019,Townhouse,1478 Freni Ct,SAN JOSE,CA,95121,568000,3,1.5,SAN JOSE,1176,880,1971,672,483,347,Sold,,,http://www.redfin.com/CA/San-Jose/1478-Freni-Ct-95121/home/1795309,MLSListings,ML81749718,N,Y,37.3131187,-121.8253346
PAST SALE,,Single Family Residential,1114 Pusateri Way,San Jose,CA,95121,980000,4,2.0,,1542,7063,1976,,636,,,,,http://www.redfin.com/CA/San-Jose/1114-Pusateri-Way-95121/home/1584474,,,N,Y,37.3029356,-121.8275924
PAST SALE,,Single Family Residential,1915 Daniel Maloney Dr,San Jose,CA,95121,273000,2,1.0,,805,5200,1971,,339,,,,,http://www.redfin.com/CA/San-Jose/1915-Daniel-Maloney-Dr-95121/home/1852037,,,N,Y,37.3068965,-121.8044118
PAST SALE,,Single Family Residential,2815 Stemple Ct,San Jose,CA,95121,645000,3,1.0,,1000,5991,1976,,645,,,,,http://www.redfin.com/CA/San-Jose/2815-Stemple-Ct-95121/home/1018425,,,N,Y,37.312547,-121.8199847
PAST SALE,,Single Family Residential,2231 Pastoral Loop,San Jose,CA,95122,1232500,4,3.0,,3090,3055,2018,,399,,,,,http://www.redfin.com/CA/San-Jose/2231-Pastoral-Loop-95122/home/167534668,,,N,Y,37.3203875,-121.8144341
PAST SALE,,Single Family Residential,2146 Pastoral Loop,San Jose,CA,95122,1307000,4,3.0,,2839,3079,2019,,460,,,,,http://www.redfin.com/CA/San-Jose/2146-Pastoral-Loop-95122/home/167534643,,,N,Y,37.3212606,-121.8145161
PAST SALE,,Single Family Residential,2679 Milhon Ct,San Jose,CA,95148,1348000,7,6.0,,3505,9281,1980,,385,,,,,http://www.redfin.com/CA/San-Jose/2679-Milhon-Ct-95148/home/1468635,,,N,Y,37.3253358,-121.8062139
PAST SALE,,Single Family Residential,1634 Barberry Ln,San Jose,CA,95121,1000000,5,3.0,,1973,7994,1977,,507,,,,,http://www.redfin.com/CA/San-Jose/1634-Barberry-Ln-95121/home/588861,,,N,Y,37.3118572,-121.8192728
PAST SALE,June-26-2020,Single Family Residential,3205 Pumpherston Way,San Jose,CA,95148,980000,4,2.0,Evergreen,1434,6000,1972,302,683,,Sold,,,http://www.redfin.com/CA/San-Jose/3205-Pumpherston-Way-95148/home/588938,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40905345,N,Y,37.3148692,-121.8016529
PAST SALE,February-18-2021,Townhouse,3304 Cannongate Ct,SAN JOSE,CA,95121,615000,2,1.5,SAN JOSE,988,1327,1972,65,622,415,Sold,,,http://www.redfin.com/CA/San-Jose/3304-Cannongate-Ct-95121/home/789608,MLSListings,ML81826226,N,Y,37.309455,-121.802317
PAST SALE,November-10-2020,Single Family Residential,2664 Mozart Ave,SAN JOSE,CA,95122,715000,3,2.0,SAN JOSE,1043,5384,1961,165,686,,Sold,,,http://www.redfin.com/CA/San-Jose/2664-Mozart-Ave-95122/home/1610608,MLSListings,ML81804945,N,Y,37.320067,-121.8165366
PAST SALE,June-30-2020,Townhouse,3525 Squirecreek Cir,SAN JOSE,CA,95121,650000,3,2.5,SAN JOSE,1360,1339,1979,298,478,280,Sold,,,http://www.redfin.com/CA/San-Jose/3525-Squirecreek-Cir-95121/home/974182,MLSListings,ML81792903,N,Y,37.3029909,-121.8105577
PAST SALE,February-18-2021,Mobile/Manufactured Home,3043 Oakbridge Dr #3043,SAN JOSE,CA,95121,239000,2,2.0,SAN JOSE,1440,,1978,65,166,,Sold,,,http://www.redfin.com/CA/San-Jose/3043-Oakbridge-Dr-95121/unit-3043/home/63745105,MLSListings,ML81826436,N,Y,37.3080358,-121.8155917
PAST SALE,June-9-2020,Townhouse,3439 Brushcreek Way,SAN JOSE,CA,95121,675000,3,2.5,SAN JOSE,1415,1400,1979,319,477,280,Sold,,,http://www.redfin.com/CA/San-Jose/3439-Brushcreek-Way-95121/home/960487,MLSListings,ML81795292,N,Y,37.304293,-121.810683
PAST SALE,October-26-2020,Single Family Residential,1806 Kyra Cir,SAN JOSE,CA,95122,920000,3,2.0,SAN JOSE,1460,4866,1979,180,630,,Sold,,,http://www.redfin.com/CA/San-Jose/1806-Kyra-Cir-95122/home/977653,MLSListings,ML81812379,N,Y,37.3143987,-121.8144232
PAST SALE,February-11-2021,Townhouse,2801 Quest Ct,SAN JOSE,CA,95148,755000,2,2.5,SAN JOSE,1060,1215,1999,72,712,250,Sold,,,http://www.redfin.com/CA/San-Jose/2801-Quest-Ct-95148/home/896750,MLSListings,ML81827474,N,Y,37.328892,-121.79922
PAST SALE,August-25-2020,Townhouse,3456 Sugarcreek Ct,SAN JOSE,CA,95121,705000,3,2.5,SAN JOSE,1508,1465,1979,242,468,280,Sold,,,http://www.redfin.com/CA/San-Jose/3456-Sugarcreek-Ct-95121/home/1782506,MLSListings,ML81802001,N,Y,37.304993,-121.810372
PAST SALE,October-27-2020,Single Family Residential,3312 Flintmont Dr,SAN JOSE,CA,95148,1180000,3,3.0,SAN JOSE,2200,6180,1981,179,536,,Sold,,,http://www.redfin.com/CA/San-Jose/3312-Flintmont-Dr-95148/home/951192,MLSListings,ML81809022,N,Y,37.3438368,-121.7991165
PAST SALE,June-19-2019,Mobile/Manufactured Home,2666 Whispering Hills Way #2666,SAN JOSE,CA,95148,319000,4,2.0,SAN JOSE,1760,,1979,675,181,,Sold,,,http://www.redfin.com/CA/San-Jose/2666-Whispering-Hills-Dr-95148/unit-2666/home/171910808,MLSListings,ML81745302,N,Y,37.3182337,-121.8068731
PAST SALE,,Single Family Residential,2785 Ophelia Ave,San Jose,CA,95122,758000,3,2.0,,1043,5422,1961,,727,,,,,http://www.redfin.com/CA/San-Jose/2785-Ophelia-Ave-95122/home/966903,,,N,Y,37.3159561,-121.8164476
PAST SALE,January-15-2021,Single Family Residential,1856 Macduee Way,SAN JOSE,CA,95121,805000,2,1.0,SAN JOSE,1060,6200,1971,99,759,,Sold,,,http://www.redfin.com/CA/San-Jose/1856-Mac-Duee-Way-95121/home/1640227,MLSListings,ML81819569,N,Y,37.3076385,-121.8072151
PAST SALE,January-7-2020,Single Family Residential,2982 Abigail Ln,SAN JOSE,CA,95121,1025000,4,2.5,SAN JOSE,2201,3127,2001,473,466,,Sold,,,http://www.redfin.com/CA/San-Jose/2982-Abigail-Ln-95121/home/1036017,MLSListings,ML81773052,N,Y,37.3088054,-121.8166478
PAST SALE,November-26-2019,Townhouse,3557 Juergen Dr,SAN JOSE,CA,95121,755000,3,2.5,SAN JOSE,1625,2024,1986,515,465,230,Sold,,,http://www.redfin.com/CA/San-Jose/3557-Juergen-Dr-95121/home/1436141,MLSListings,ML81769101,N,Y,37.3112276,-121.8006
PAST SALE,January-10-2020,Single Family Residential,2330 Elkins Way,SAN JOSE,CA,95121,910000,4,2.0,SAN JOSE,1325,6589,1979,470,687,,Sold,,,http://www.redfin.com/CA/San-Jose/2330-Elkins-Way-95121/home/1618763,MLSListings,ML81772679,N,Y,37.3087142,-121.7985825
PAST SALE,August-27-2019,Single Family Residential,1648 Mcginness Ave,SAN JOSE,CA,95127,755000,4,2.0,SAN JOSE,1623,5065,1960,606,465,,Sold,,,http://www.redfin.com/CA/San-Jose/1648-McGinness-Ave-95127/home/787298,MLSListings,ML81758950,N,Y,37.3447923,-121.8176711
PAST SALE,October-8-2019,Single Family Residential,2621 Sibelius Ave,SAN JOSE,CA,95122,715000,4,2.0,SAN JOSE,1120,5204,1961,564,638,,Sold,,,http://www.redfin.com/CA/San-Jose/2621-Sibelius-Ave-95122/home/1571865,MLSListings,ML81758506,N,Y,37.3214135,-121.8162474
PAST SALE,June-28-2019,Single Family Residential,3804 Muir Place Ct,SAN JOSE,CA,95121,925000,4,2.0,SAN JOSE,1478,5964,1973,666,626,,Sold,,,http://www.redfin.com/CA/San-Jose/3804-Muir-Pl-Ct-95121/home/852626,MLSListings,ML81753331,N,Y,37.2985153,-121.808283
PAST SALE,March-17-2020,Townhouse,3302 Innerwick Ln,SAN JOSE,CA,95121,600000,3,1.0,SAN JOSE,991,2115,1974,403,605,348,Sold,,,http://www.redfin.com/CA/San-Jose/3302-Innerwick-Ln-95121/home/1610791,MLSListings,ML81782910,N,Y,37.309296,-121.8034329
PAST SALE,April-1-2020,Single Family Residential,1921 Daniel Maloney Dr,SAN JOSE,CA,95121,940000,3,2.0,SAN JOSE,1519,5276,1971,388,619,,Sold,,,http://www.redfin.com/CA/San-Jose/1921-Daniel-Maloney-Dr-95121/home/1455961,MLSListings,ML81783114,N,Y,37.3069873,-121.8042338
PAST SALE,,Single Family Residential,2208 Pastoral Loop,San Jose,CA,95122,1212000,4,3.5,,3090,3074,2018,,392,,,,,http://www.redfin.com/CA/San-Jose/2208-Pastoral-Loop-95122/home/167534657,,,N,Y,37.3208333,-121.8141583
PAST SALE,,Single Family Residential,272 N 4th St,San Jose,CA,95112,850000,3,1.0,,1069,5692,1901,,795,,,,,http://www.redfin.com/CA/San-Jose/272-N-4th-St-95112/home/1446109,,,N,Y,37.3417281,-121.8901246
PAST SALE,,Condo/Co-op,762 Creekland Cir,San Jose,CA,95133,720000,4,3.0,,1544,,1984,,466,,,,,http://www.redfin.com/CA/San-Jose/762-Creekland-Cir-95133/home/1764756,,,N,Y,37.369298,-121.867031
PAST SALE,,Single Family Residential,1014 N 5th St,San Jose,CA,95112,1100000,3,2.0,,1558,7356,1947,,706,,,,,http://www.redfin.com/CA/San-Jose/1014-N-5th-St-95112/home/1341625,,,N,Y,37.3577325,-121.9005284
PAST SALE,,Single Family Residential,40 S 22nd St,San Jose,CA,95116,850000,4,3.0,,1509,5286,1947,,563,,,,,http://www.redfin.com/CA/San-Jose/40-S-22nd-St-95116/home/872113,,,N,Y,37.3454396,-121.8686025
PAST SALE,June-8-2020,Single Family Residential,1287 Keoncrest Ave,SAN JOSE,CA,95110,805000,2,1.0,SAN JOSE,1206,4953,1947,320,667,,Sold,,,http://www.redfin.com/CA/San-Jose/1287-Keoncrest-Ave-95110/home/682475,MLSListings,ML81788916,N,Y,37.3592864,-121.9092419
PAST SALE,December-23-2020,Single Family Residential,1104 N 3rd St,SAN JOSE,CA,95112,1330000,3,2.0,SAN JOSE,1361,6868,1939,122,977,,Sold,,,http://www.redfin.com/CA/San-Jose/1104-N-3rd-St-95112/home/1423959,MLSListings,ML81820340,N,Y,37.3575564,-121.9032737
PAST SALE,September-11-2020,Single Family Residential,211 S 21st St,SAN JOSE,CA,95116,1100000,5,2.0,SAN JOSE,2382,7702,1923,225,462,,Sold,,,http://www.redfin.com/CA/San-Jose/211-S-21st-St-95116/home/1638117,MLSListings,ML81804872,N,Y,37.3420275,-121.8674463
PAST SALE,February-8-2021,Condo/Co-op,1874 Slate Pl,SAN JOSE,CA,95133,880000,3,3.0,SAN JOSE,1667,520,2016,75,528,245,Sold,,,http://www.redfin.com/CA/San-Jose/1874-Slate-Pl-95133/home/143043484,MLSListings,ML81820014,N,Y,37.3667032,-121.8654521
PAST SALE,February-5-2021,Single Family Residential,166 N 17th St,SAN JOSE,CA,95112,1100000,3,1.5,SAN JOSE,1344,5858,1912,78,818,,Sold,,,http://www.redfin.com/CA/San-Jose/166-N-17th-St-95112/home/1129207,MLSListings,ML81824811,N,Y,37.3463602,-121.8758734
PAST SALE,September-19-2019,Single Family Residential,502 N 19th St,SAN JOSE,CA,95112,1135000,4,2.0,SAN JOSE,2075,6659,1938,583,547,,Sold,,,http://www.redfin.com/CA/San-Jose/502-N-19th-St-95112/home/694977,MLSListings,ML81764400,N,Y,37.3536983,-121.878786
PAST SALE,March-1-2021,Condo/Co-op,350 N 2nd St #333,SAN JOSE,CA,95112,727000,2,2.0,SAN JOSE,1178,,2005,54,617,601,Sold,,,http://www.redfin.com/CA/San-Jose/350-N-2nd-St-95112/unit-333/home/2123512,MLSListings,ML81827020,N,Y,37.3424878,-121.8931035
PAST SALE,February-26-2021,Condo/Co-op,855 N King Rd,SAN JOSE,CA,95133,850000,2,2.0,SAN JOSE,1292,,2007,57,658,210,Sold,,,http://www.redfin.com/CA/San-Jose/855-N-King-Rd-95133/home/17291899,MLSListings,ML81827071,N,Y,37.366966,-121.869825
PAST SALE,December-10-2020,Single Family Residential,611 Monferino Dr,SAN JOSE,CA,95112,940000,4,2.0,SAN JOSE,1405,5431,1977,135,669,,Sold,,,http://www.redfin.com/CA/San-Jose/611-Monferino-Dr-95112/home/694948,MLSListings,ML81813175,N,Y,37.3572278,-121.8778332
PAST SALE,August-9-2019,Condo/Co-op,1860 Newbury Park Dr,SAN JOSE,CA,95133,930000,3,3.0,SAN JOSE,1941,525,2016,624,479,245,Sold,,,http://www.redfin.com/CA/San-Jose/1860-Newbury-Park-Dr-95133/home/143042087,MLSListings,ML81757168,N,Y,37.3667848,-121.8657621
PAST SALE,August-20-2019,Single Family Residential,429 Ann Darling Dr,SAN JOSE,CA,95133,760000,3,2.0,SAN JOSE,1081,6432,1957,613,703,,Sold,,,http://www.redfin.com/CA/San-Jose/429-Ann-Darling-Dr-95133/home/1527245,MLSListings,ML81761305,N,Y,37.3592168,-121.8646445
PAST SALE,February-27-2020,Townhouse,1865 Midnight Cir,SAN JOSE,CA,95133,1000000,3,3.0,SAN JOSE,1714,683,2016,422,583,244,Sold,,,http://www.redfin.com/CA/San-Jose/1865-Midnight-Cir-95133/home/105523428,MLSListings,ML81779033,N,Y,37.3674437,-121.8662404
PAST SALE,November-13-2019,Condo/Co-op,612 Boardwalk,SAN JOSE,CA,95112,760000,3,2.0,SAN JOSE,1224,1024,2007,528,621,229,Sold,,,http://www.redfin.com/CA/San-Jose/612-Boardwalk-Way-95112/home/28894996,MLSListings,ML81765450,N,Y,37.360756,-121.890714
PAST SALE,November-4-2019,Single Family Residential,1020 N 2nd St,SAN JOSE,CA,95112,1000000,2,2.0,SAN JOSE,1626,6273,1934,537,615,,Sold,,,http://www.redfin.com/CA/San-Jose/1020-N-2nd-St-95112/home/683572,MLSListings,ML81766962,N,Y,37.3563799,-121.9039072
PAST SALE,December-2-2019,Townhouse,904 Sakura Dr,SAN JOSE,CA,95112,825000,2,2.5,SAN JOSE,1626,538,2005,509,507,187,Sold,,,http://www.redfin.com/CA/San-Jose/904-Sakura-Dr-95112/home/2125768,MLSListings,ML81756598,N,Y,37.3565411,-121.8945952
PAST SALE,October-7-2019,Condo/Co-op,630 N San Pedro St Unit 6A,SAN JOSE,CA,95110,600000,2,1.0,SAN JOSE,907,,1986,565,662,346,Sold,,,http://www.redfin.com/CA/San-Jose/630-N-San-Pedro-St-95110/unit-6A/home/1474272,MLSListings,ML81764556,N,Y,37.3461048,-121.9007729
PAST SALE,January-10-2020,Single Family Residential,437 E Empire St,SAN JOSE,CA,95112,920000,4,2.5,SAN JOSE,1316,6442,1901,470,699,,Sold,,,http://www.redfin.com/CA/San-Jose/437-E-Empire-St-95112/home/744212,MLSListings,ML81775027,N,Y,37.3493719,-121.8879459
PAST SALE,March-2-2021,Single Family Residential,753 Washington St,SAN JOSE,CA,95112,1150000,3,2.0,SAN JOSE,1629,5771,1920,53,706,,Sold,,,http://www.redfin.com/CA/San-Jose/753-Washington-St-95112/home/698679,MLSListings,ML81827513,N,Y,37.350219,-121.8799866
PAST SALE,March-2-2021,Condo/Co-op,642 Obsidian Dr,SAN JOSE,CA,95133,890000,3,2.0,SAN JOSE,1472,,2016,53,605,244,Sold,,,http://www.redfin.com/CA/San-Jose/642-Obsidian-Dr-95133/home/160781819,MLSListings,ML81826331,N,Y,37.366803,-121.8648649
PAST SALE,September-11-2020,Single Family Residential,1302 Keoncrest Ave,SAN JOSE,CA,95110,1306000,3,2.5,SAN JOSE,1729,5552,1949,225,755,,Sold,,,http://www.redfin.com/CA/San-Jose/1302-Keoncrest-Ave-95110/home/883862,MLSListings,ML81804631,N,Y,37.3598658,-121.9090641
PAST SALE,March-5-2021,Single Family Residential,1602 Salamoni Ct,SAN JOSE,CA,95133,1100000,3,2.5,SAN JOSE,1838,2285,2005,50,598,138,Sold,,,http://www.redfin.com/CA/San-Jose/1602-Salamoni-Ct-95133/home/2121955,MLSListings,ML81826088,N,Y,37.3683004,-121.8734498
PAST SALE,,Multi-Family (2-4 Unit),285 E St James St #1,San Jose,CA,95112,860000,,,,3787,6427,1898,,227,,,,,http://www.redfin.com/CA/San-Jose/285-E-St-James-St-95112/unit-1/home/841273,,,N,Y,37.3422292,-121.8867009
PAST SALE,October-30-2020,Condo/Co-op,1550 Technology Dr #1110,SAN JOSE,CA,95110,700000,2,2.0,SAN JOSE,1133,,2005,176,618,490,Sold,,,http://www.redfin.com/CA/San-Jose/1550-Technology-Dr-95110/unit-1110/home/2123247,MLSListings,ML81809431,N,Y,37.3632772,-121.9147088
PAST SALE,May-2-2019,Condo/Co-op,350 E Mission St #114,SAN JOSE,CA,95112,736000,1,1.5,SAN JOSE,1077,1272,2001,723,683,428,Sold,,,http://www.redfin.com/CA/San-Jose/350-E-Mission-St-95112/unit-114/home/888506,MLSListings,ML81743109,N,Y,37.3545334,-121.8940372
PAST SALE,,Single Family Residential,75 S 19th St,San Jose,CA,95116,790000,3,1.0,,1308,11084,1901,,604,,,,,http://www.redfin.com/CA/San-Jose/75-S-19th-St-95116/home/1446184,,,N,Y,37.3430367,-121.8712263
